0 0 0 0 0 0 0 0 0 0 0 0 0 0.000898024 0.13286 1.07441 2.24005 2.44202 2.26493 1.97033 1.72284 1.51025 1.41663 1.30695 1.22918 1.15398 1.13981 1.11493 1.08403 1.08403 1.07789 1.06626 1.0989 1.09142 1.06199 1.06251 1.04991 1.05556 1.06908 1.05425 1.01821 1.01372 1.02589 1.02671 1.03012 1.01062 1.01225 1.01584 1.01571 1.01204 0.995514 0.999518 1.00155 1.00904 0.994253 0.999218 1.00511 1.00089 0.997158 0.99639 1.00337 0.990187 0.995069 0.991331 0.991582 0.990262 0.991559 0.998765 0.985102 0.988664 0.996241 0.982619 0.9871 0.987156 0.990669 0.986459 0.984126 0.986227 0.982402 0.987619 0.991265 0.995347 0.989727 0.99173 0.98519 0.990457 0.988303 0.985739 0.98756 0.985606 0.992614 0.984498 0.990373 0.988406 0.986484 0.980972 0.984905 0.983064 0.981645 0.990889 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00119736 0.125075 1.10689 2.23403 2.47908 2.29602 1.99573 1.7353 1.54532 1.40812 1.30705 1.22282 1.18227 1.13545 1.11421 1.12293 1.0999 1.08616 1.10416 1.09508 1.08836 1.0873 1.0639 1.06687 1.06258 1.03958 1.04183 1.04676 1.03311 1.0293 1.02045 1.02846 1.02206 1.0173 1.00206 1.00506 1.00937 1.00898 1.00481 1.0026 0.997159 1.00192 0.997145 0.990987 0.983412 0.989838 0.991503 0.994277 0.995194 0.997053 0.988326 0.985324 0.985835 0.992398 0.993698 0.984497 0.983319 0.977826 0.989847 0.979261 0.988096 0.986371 0.993602 0.98283 0.98232 0.983704 0.985789 0.985234 0.99109 0.977009 0.984097 0.985144 0.983155 0.982803 0.982552 0.986096 0.985354 0.981578 0.977914 0.985934 0.976881 0.984858 0.983563 0.985128 0.9804 0.982753 0.98074 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.000299341 0.130784 1.06874 2.20858 2.49119 2.25473 1.94995 1.71141 1.53504 1.37578 1.28017 1.22946 1.17731 1.15208 1.11854 1.10365 1.11909 1.07701 1.05774 1.06185 1.07586 1.03045 1.05142 1.04946 1.06355 1.04087 1.03127 1.01601 1.03206 1.01882 1.01541 1.00107 1.01529 1.01066 0.993783 1.00246 1.00923 0.996498 0.997522 1.01367 0.993765 0.992342 1.00583 0.994081 1.00013 0.994351 0.993337 0.990102 0.992106 0.989033 0.980584 0.995793 0.988837 0.986054 0.994405 0.993348 0.992427 0.997208 0.989954 0.995563 0.991157 0.980933 0.980102 0.992687 0.994115 0.984519 0.985547 0.98045 0.986587 0.983232 0.984786 0.986344 0.979787 0.987457 0.988825 0.97809 0.987766 0.979559 0.987327 0.984511 0.987295 0.982389 0.987985 0.987338 0.982553 0.987107 0.981308 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00149671 0.128968 1.05806 2.23965 2.44024 2.27753 1.94493 1.71816 1.51332 1.39669 1.25774 1.22509 1.16313 1.13631 1.10577 1.09639 1.1004 1.09942 1.07308 1.05007 1.07002 1.0735 1.04705 1.03336 1.0424 1.03141 1.01535 1.02463 1.01749 1.02148 1.00969 1.00683 1.01399 1.01154 1.00573 0.99926 0.993397 0.990142 0.989537 0.999665 0.991648 0.993555 0.989898 0.996988 0.982785 0.997955 0.995172 0.983735 0.993261 0.986448 0.9857 0.984511 0.983965 0.99225 0.991901 0.986114 0.982336 0.976947 0.989356 0.984868 0.976336 0.986008 0.980513 0.991009 0.987572 0.985139 0.983008 0.984771 0.986111 0.984611 0.978986 0.980282 0.984588 0.973458 0.981133 0.981908 0.982165 0.988216 0.986369 0.98726 0.984373 0.979675 0.985843 0.988469 0.990941 0.984058 0.980211 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.000299341 0.13779 1.076 2.28815 2.38928 2.28279 1.98124 1.72907 1.53752 1.41168 1.28778 1.26155 1.18227 1.13359 1.09617 1.09276 1.09802 1.07155 1.08452 1.05963 1.08777 1.07598 1.05268 1.04675 1.0535 1.04382 1.01952 1.02832 1.02237 1.02392 1.01379 1.00462 1.00297 0.997002 0.996323 0.997218 1.00179 1.00425 0.990031 1.00046 1.00677 1.01129 0.994008 0.993483 0.987638 0.990843 0.994802 0.982617 0.987878 0.995963 0.989585 0.988578 0.991038 0.993077 0.995998 0.991848 0.989907 0.986874 0.985491 0.990797 0.990611 0.98938 0.987513 0.983725 0.986563 0.991924 0.98363 0.989976 0.977458 0.986512 0.989006 0.981582 0.982938 0.979768 0.988676 0.98671 0.985634 0.98499 0.980156 0.984065 0.987276 0.991434 0.987315 0.9752 0.982352 0.989222 0.988155 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.000598682 0.128449 1.07986 2.17351 2.51008 2.27498 1.96344 1.72582 1.51875 1.40812 1.3034 1.21582 1.19234 1.13584 1.14445 1.08954 1.08434 1.06363 1.08722 1.06387 1.07313 1.0685 1.0626 1.05376 1.05016 1.03601 1.01808 1.02064 1.03694 1.0099 1.02717 0.999994 1.01879 1.01682 0.999443 1.00188 0.993063 1.00666 1.00073 0.998814 0.99876 1.00201 0.996932 0.99574 0.990527 0.992581 0.996051 0.989029 0.994271 0.993462 0.994552 0.98989 0.985262 0.985289 0.98378 0.98224 0.993342 0.991926 0.993552 0.981078 0.983782 0.987463 0.981279 0.989787 0.989108 0.98265 0.980624 0.983002 0.983851 0.981596 0.983722 0.986038 0.990613 0.980323 0.982374 0.986988 0.984244 0.988549 0.976988 0.980709 0.98295 0.986472 0.983108 0.982719 0.989666 0.980379 0.984461 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.000598682 0.135195 1.08418 2.19495 2.47035 2.31579 1.95354 1.75712 1.51533 1.39982 1.30942 1.24018 1.16498 1.16545 1.10086 1.10889 1.07926 1.08593 1.08667 1.06816 1.07634 1.08336 1.07455 1.0683 1.05544 1.03936 1.04795 1.01811 1.04052 1.00927 1.00058 1.02191 1.00785 1.01815 0.999975 1.00905 1.006 0.995407 0.989908 1.00014 0.997044 1.01 1.00682 0.98767 0.995297 0.99955 0.995974 0.979292 0.986854 0.987258 0.98635 0.988696 0.992259 0.991435 0.993039 0.988847 0.984235 0.984118 0.994865 0.987495 0.979003 0.983264 0.988461 0.981337 0.977749 0.989293 0.993172 0.980593 0.982915 0.989118 0.983964 0.992222 0.987522 0.981409 0.986637 0.988473 0.987603 0.983138 0.981193 0.984332 0.982638 0.983019 0.985239 0.986066 0.984183 0.984536 0.988508 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137012 1.08077 2.18313 2.40122 2.25026 1.90604 1.69388 1.50659 1.37578 1.27583 1.22655 1.18697 1.14734 1.09783 1.06306 1.07274 1.06387 1.07176 1.07167 1.07985 1.05544 1.04987 1.04847 1.03728 1.03432 1.01483 1.02822 1.02573 0.999268 1.00297 1.00647 1.01146 1.01288 1.00162 1.01323 0.990613 0.989757 0.991163 1.00169 0.992334 0.998498 0.998332 0.986815 0.993911 0.988562 0.991333 0.990818 0.991082 0.979867 0.990654 0.987699 0.991254 0.986079 0.983552 0.984113 0.988042 0.992277 0.98847 0.980029 0.995501 0.987365 0.983166 0.974473 0.984055 0.982092 0.982973 0.981242 0.985355 0.984459 0.98153 0.984479 0.982587 0.983693 0.984919 0.978452 0.98778 0.985537 0.985965 0.982546 0.977612 0.984467 0.98683 0.984665 0.979544 0.986522 0.980564 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.000299341 0.129746 1.09849 2.2164 2.45556 2.22236 1.99989 1.71907 1.55523 1.36198 1.32059 1.22064 1.17421 1.15224 1.12554 1.09794 1.10134 1.06621 1.08579 1.10464 1.07576 1.0696 1.05705 1.06134 1.05109 1.04975 1.04656 1.03049 1.03295 1.02583 1.02103 1.02265 1.00398 1.00821 1.01021 1.01724 1.01647 1.01152 0.99711 0.996972 1.00179 0.997248 0.997357 0.989602 0.992623 1.00027 0.99676 0.996469 0.99075 0.976877 0.989314 0.983763 1.00039 0.98598 0.989302 0.985765 0.98176 0.980297 0.986399 0.989385 0.992804 0.99236 0.983175 0.987931 0.987236 0.984679 0.983776 0.988468 0.984689 0.987065 0.983244 0.984081 0.986014 0.986187 0.990707 0.983671 0.980251 0.985823 0.987914 0.986457 0.984174 0.981099 0.983677 0.985011 0.983908 0.9861 0.990851 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.134417 1.10326 2.24566 2.4887 2.31659 1.98468 1.7131 1.51379 1.42278 1.27098 1.22927 1.17287 1.13506 1.14372 1.09767 1.07638 1.10183 1.09162 1.08242 1.07065 1.07515 1.06481 1.05204 1.06343 1.05321 1.03396 1.02955 1.04487 1.04057 1.00453 1.0097 1.00719 1.00124 1.00953 1.01515 1.00785 1.00343 1.00415 1.00907 0.992811 0.992838 0.998225 0.995757 0.984848 1.00309 0.987232 0.990058 0.984011 0.974348 0.989828 0.988722 0.996343 0.99594 0.988475 0.982903 0.991116 0.993683 0.983377 0.990568 0.994875 0.982467 0.984889 0.981794 0.979403 0.990454 0.990495 0.988418 0.986924 0.983705 0.98463 0.985878 0.985857 0.98572 0.987193 0.980731 0.977396 0.990828 0.989426 0.982617 0.985235 0.986062 0.99321 0.985322 0.985085 0.987771 0.979588 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.000299341 0.131303 1.0894 2.22742 2.4805 2.2289 1.91135 1.72362 1.48334 1.36144 1.25428 1.22955 1.1706 1.14004 1.10295 1.08981 1.09199 1.07061 1.07182 1.082 1.0549 1.04984 1.06888 1.05081 1.03584 1.03262 1.01486 1.0219 1.00903 1.00851 1.01774 1.01245 1.00532 1.01714 1.0006 0.989979 0.998943 0.989008 1.0003 1.00646 0.982018 0.998792 0.988958 0.985703 0.987984 0.989965 0.994771 0.98038 0.985209 0.976206 0.997002 0.984668 0.988811 0.992102 0.991626 0.989626 0.978913 0.992925 0.986153 0.991119 0.984762 0.982428 0.988911 0.980936 0.980793 0.979037 0.979459 0.985234 0.985034 0.982662 0.9847 0.972906 0.988807 0.985122 0.985004 0.983372 0.987732 0.990688 0.975658 0.981475 0.981782 0.982591 0.98248 0.980937 0.983098 0.984525 0.981583 
