           1   0.0383685   0.0383685           0
           2   0.0356473   0.0370079 0.000962093
           3   0.0359291   0.0366483 0.000705397
           4   0.0366821   0.0366567 0.000529099
           5   0.0366314   0.0366517 0.000423303
           6   0.0362204   0.0365798 0.000358804
           7   0.0356526   0.0364473 0.000331094
           8   0.0356596   0.0363489 0.000303995
           9   0.0359355   0.0363029 0.000273665
          10   0.0376437    0.036437 0.000277205
          11   0.0364181   0.0364353 0.000252009
          12   0.0369618   0.0364792 0.000234797
          13   0.0366491   0.0364922 0.000217099
          14   0.0374426   0.0365601 0.000211938
          15   0.0376823   0.0366349 0.000210599
          16   0.0376983   0.0367014 0.000207659
          17   0.0376857   0.0367593 0.000203356
          18   0.0358781   0.0367103 0.000197863
          19    0.036904   0.0367205 0.000187712
          20   0.0377108   0.0367701 0.000184742
          21    0.036153   0.0367407 0.000178266
          22     0.03584   0.0366997   0.0001748
          23   0.0364916   0.0366907 0.000167434
          24   0.0362267   0.0366714  0.00016157
          25   0.0346145   0.0365891 0.000174804
          26   0.0368031   0.0365973 0.000168275
          27   0.0360086   0.0365755 0.000163449
          28   0.0358346    0.036549 0.000159739
          29   0.0357857   0.0365227 0.000156384
          30   0.0371112   0.0365423 0.000152397
          31   0.0364899   0.0365406  0.00014749
          32   0.0352778   0.0365012 0.000148066
          33    0.034046   0.0364268 0.000161192
          34     0.03541   0.0363969   0.0001592
          35    0.037303   0.0364228 0.000156743
          36   0.0352635   0.0363906 0.000155661
          37   0.0380542   0.0364355 0.000157815
          38   0.0362392   0.0364304 0.000153746
          39   0.0353598   0.0364029 0.000152235
          40    0.035704   0.0363854 0.000149428
          41   0.0359685   0.0363753 0.000146129
          42   0.0368461   0.0363865 0.000143079
          43   0.0376058   0.0364148 0.000142534
          44   0.0367028   0.0364214 0.000139445
          45   0.0362814   0.0364183 0.000136381
          46    0.036102   0.0364114 0.000133589
          47   0.0369801   0.0364235 0.000131294
          48   0.0370772   0.0364371 0.000129263
          49   0.0361464   0.0364312 0.000126761
          50   0.0373866   0.0364503 0.000125658
