0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00100876 0.0223892 0.158701 0.546174 1.19496 1.83601 2.36303 2.53782 2.54756 2.41946 2.21447 1.98649 1.76042 1.5694 1.38658 1.23882 1.13573 1.03067 0.945231 0.887726 0.82467 0.777201 0.73947 0.703078 0.691576 0.670021 0.66729 0.665348 0.670663 0.681407 0.692702 0.722676 0.74208 0.771214 0.819687 0.856337 0.884991 0.931331 0.978503 1.01954 1.05871 1.09969 1.13839 1.16308 1.1793 1.21113 1.21767 1.21734 1.20849 1.1881 1.17386 1.15615 1.12527 1.1004 1.07183 1.04161 1.0142 0.989342 0.966695 0.951391 0.934345 0.916735 0.9072 0.88953 0.877332 0.882588 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00155899 0.0202239 0.154522 0.530495 1.17398 1.82055 2.34566 2.54495 2.55874 2.42085 2.21028 2.01265 1.76777 1.55922 1.40191 1.26098 1.12946 1.02738 0.939231 0.874588 0.82546 0.775659 0.733999 0.716285 0.699821 0.669928 0.666873 0.655435 0.667464 0.675167 0.696979 0.714394 0.746523 0.786391 0.815918 0.852834 0.89762 0.930755 0.970102 1.01449 1.06188 1.08421 1.12491 1.16547 1.18103 1.20284 1.21052 1.21868 1.21717 1.18973 1.18387 1.15284 1.12273 1.10184 1.07968 1.04931 1.0216 0.999218 0.969578 0.950042 0.931979 0.918973 0.905705 0.893245 0.884685 0.881364 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00155899 0.0230387 0.17607 0.569771 1.23197 1.87012 2.35464 2.57024 2.54568 2.39907 2.19388 1.97885 1.73977 1.54011 1.37372 1.23626 1.11065 1.00402 0.925191 0.86185 0.813223 0.763912 0.732204 0.709913 0.696535 0.684111 0.673747 0.678999 0.671544 0.690029 0.697242 0.734151 0.760432 0.789901 0.831133 0.864721 0.912818 0.94916 0.988855 1.02931 1.07017 1.09034 1.12601 1.15738 1.1719 1.19455 1.21244 1.20623 1.20365 1.19118 1.16695 1.1457 1.11515 1.09245 1.06051 1.03943 1.00749 0.986284 0.961573 0.945485 0.924871 0.916184 0.898666 0.893147 0.885731 0.888619 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.72615e-05 0.00192581 0.0232553 0.158332 0.539033 1.17342 1.83636 2.31941 2.55386 2.54919 2.41494 2.21215 1.98726 1.75787 1.56161 1.39219 1.24383 1.152 1.03238 0.959131 0.88435 0.836596 0.788523 0.736734 0.720296 0.709453 0.681383 0.674999 0.668436 0.668679 0.675289 0.683978 0.71919 0.746375 0.765775 0.794097 0.833478 0.875042 0.924072 0.968243 1.00473 1.05862 1.09035 1.12154 1.17119 1.18392 1.21193 1.22177 1.22472 1.21635 1.20639 1.18622 1.16136 1.13191 1.10132 1.07179 1.04612 1.01824 0.991591 0.97234 0.947239 0.931955 0.926137 0.906877 0.892257 0.884291 0.883525 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00165069 0.0241214 0.160217 0.544117 1.1809 1.85291 2.32959 2.55589 2.56191 2.4139 2.22235 1.99366 1.77319 1.56708 1.3863 1.24913 1.1233 1.03553 0.94226 0.875674 0.812635 0.774578 0.727553 0.703029 0.68223 0.672148 0.669169 0.67239 0.681045 0.688838 0.706307 0.723401 0.745363 0.778389 0.813173 0.853478 0.880588 0.927595 0.962044 1.00422 1.04999 1.09427 1.12526 1.15713 1.18546 1.20965 1.21742 1.23017 1.21318 1.20334 1.17799 1.16734 1.1362 1.10559 1.07319 1.04116 1.02268 0.993911 0.97352 0.952877 0.936325 0.916555 0.90485 0.890386 0.877709 0.877968 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00165069 0.0238616 0.17095 0.564027 1.21529 1.87396 2.31578 2.54917 2.54067 2.39241 2.19145 1.98022 1.75217 1.55651 1.39189 1.25655 1.13235 1.03528 0.953844 0.8821 0.825424 0.780248 0.753934 0.708922 0.701495 0.680843 0.676595 0.666633 0.669238 0.68184 0.688688 0.71774 0.743018 0.769788 0.808148 0.840258 0.879984 0.932431 0.971867 1.00825 1.05667 1.08764 1.12003 1.16149 1.18491 1.19782 1.21063 1.22744 1.21798 1.2124 1.18395 1.16613 1.13627 1.11021 1.07777 1.04309 1.02023 0.99753 0.971039 0.94742 0.936294 0.916633 0.899879 0.894416 0.878007 0.870206 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00128387 0.0247277 0.171687 0.572022 1.23874 1.87771 2.37218 2.57436 2.52429 2.38451 2.18407 1.95436 1.72569 1.54325 1.37679 1.23349 1.10847 1.02178 0.922459 0.863318 0.821969 0.7741 0.739111 0.723234 0.691942 0.689507 0.689448 0.67721 0.690643 0.700384 0.716697 0.731008 0.751287 0.788811 0.809626 0.849286 0.883827 0.930328 0.982646 1.01262 1.05405 1.09218 1.12683 1.16813 1.18705 1.20328 1.21373 1.21506 1.19916 1.18681 1.15835 1.15055 1.11391 1.09104 1.06442 1.03096 1.01115 0.994974 0.974649 0.954837 0.944038 0.930415 0.921548 0.901421 0.896386 0.887064 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000779494 0.0250308 0.167631 0.572177 1.23116 1.88991 2.37601 2.55753 2.54496 2.37712 2.2054 1.95644 1.76035 1.56715 1.38792 1.25523 1.12236 1.01668 0.94034 0.863757 0.809823 0.765223 0.728135 0.700949 0.693154 0.667708 0.660923 0.65835 0.670593 0.676561 0.701217 0.720119 0.749855 0.774304 0.818582 0.847568 0.901386 0.938367 0.993465 1.03197 1.07033 1.11525 1.14115 1.16847 1.19455 1.21537 1.22169 1.2164 1.20849 1.18436 1.16582 1.1423 1.11701 1.09295 1.06859 1.03683 1.01023 0.979824 0.96658 0.945216 0.927683 0.91184 0.900694 0.884552 0.879054 0.878006 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00215507 0.0298811 0.16628 0.576834 1.23723 1.87862 2.36978 2.55066 2.54082 2.39195 2.1645 1.94046 1.73066 1.53648 1.36827 1.24811 1.11763 1.00662 0.947112 0.871823 0.817945 0.774649 0.741761 0.712603 0.708449 0.679748 0.679532 0.686214 0.68356 0.696134 0.713365 0.733629 0.765789 0.789613 0.821141 0.85315 0.898707 0.930072 0.974588 1.00814 1.06816 1.09338 1.12958 1.17094 1.17877 1.205 1.20629 1.202 1.20035 1.18133 1.16313 1.14744 1.12377 1.09694 1.06564 1.03032 1.01067 0.983748 0.961547 0.948356 0.931399 0.923216 0.905893 0.900226 0.890456 0.891524 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00146728 0.0250741 0.183444 0.564609 1.20627 1.86389 2.3256 2.55823 2.57246 2.42359 2.19575 1.97231 1.76529 1.56405 1.3756 1.25076 1.12392 1.02238 0.945805 0.872509 0.816107 0.774047 0.724801 0.704911 0.685898 0.66555 0.658776 0.66112 0.671348 0.678659 0.696887 0.721671 0.747066 0.788811 0.810742 0.861286 0.90076 0.949812 0.991025 1.02669 1.07512 1.09632 1.14155 1.16695 1.18861 1.1926 1.21101 1.21355 1.20917 1.18584 1.1774 1.13738 1.11901 1.09573 1.06663 1.04332 1.01027 0.990698 0.96628 0.948562 0.938757 0.913671 0.907909 0.885207 0.876314 0.875437 
