           1   0.0162307   0.0162307           0
           2   0.0167136   0.0164721 0.000170728
           3   0.0170035   0.0166493 0.000184035
           4   0.0167321     0.01667 0.000139186
           5   0.0168935   0.0167147 0.000118312
           6   0.0167263   0.0167166 9.86088e-05
           7   0.0168098   0.0167299 8.54156e-05
           8   0.0166419   0.0167189  7.5443e-05
           9   0.0166304   0.0167091 6.76985e-05
          10    0.016469   0.0166851 6.50456e-05
          11   0.0167236   0.0166886 5.92264e-05
          12   0.0169014   0.0167063 5.68839e-05
          13   0.0166504    0.016702 5.26703e-05
          14   0.0164597   0.0166847 5.16727e-05
          15   0.0164485    0.016669 5.05713e-05
          16   0.0164813   0.0166572  4.8751e-05
          17   0.0167809   0.0166645 4.64233e-05
          18   0.0172352   0.0166962 5.35877e-05
          19   0.0164586   0.0166837 5.22057e-05
          20   0.0165468   0.0166769  5.0042e-05
          21   0.0166065   0.0166735  4.7771e-05
          22    0.016898   0.0166837 4.66762e-05
          23   0.0168088   0.0166892 4.49624e-05
          24   0.0169479   0.0166999 4.43631e-05
          25   0.0172883   0.0167235 4.84308e-05
          26   0.0169662   0.0167328 4.74595e-05
          27   0.0168908   0.0167387  4.6061e-05
          28   0.0169183   0.0167451 4.48605e-05
          29   0.0169334   0.0167516 4.37809e-05
          30   0.0163685   0.0167388 4.41442e-05
          31   0.0165665   0.0167332 4.30686e-05
          32   0.0165809   0.0167285 4.19851e-05
          33   0.0169303   0.0167346 4.11557e-05
          34   0.0167686   0.0167356 3.99574e-05
          35   0.0164921   0.0167286 3.94168e-05
          36   0.0167033   0.0167279 3.83282e-05
          37   0.0161638   0.0167127 4.02108e-05
          38   0.0164934   0.0167069 3.95647e-05
          39   0.0168365   0.0167102 3.86895e-05
          40   0.0169285   0.0167157 3.81051e-05
          41   0.0167008   0.0167153 3.71774e-05
          42   0.0161745   0.0167025 3.84577e-05
          43   0.0166407    0.016701 3.75901e-05
          44   0.0166809   0.0167006 3.67385e-05
          45   0.0166161   0.0166987   3.597e-05
          46   0.0167945   0.0167008 3.52484e-05
          47   0.0167035   0.0167008 3.44985e-05
          48   0.0165478   0.0166976 3.39266e-05
          49   0.0164194    0.016692 3.37061e-05
          50   0.0165444    0.016689 3.31608e-05
