           1    -3.34909    -3.34909           0
           2    -3.34845    -3.34877 0.000228468
           3    -3.34888    -3.34881 0.000155014
           4    -3.34881    -3.34881 0.000116265
           5    -3.34862    -3.34877 9.90715e-05
           6     -3.3478    -3.34861 0.000168846
           7    -3.34844    -3.34858 0.000146416
           8    -3.34757    -3.34846 0.000174328
           9     -3.3474    -3.34834 0.000190548
          10    -3.34957    -3.34846 0.000207497
          11    -3.35044    -3.34864 0.000254995
          12     -3.3499    -3.34875 0.000254204
          13    -3.35003    -3.34885 0.000253001
          14    -3.34881    -3.34884 0.000234944
          15    -3.35042    -3.34895 0.000241748
          16    -3.34841    -3.34892  0.00022896
          17    -3.34839    -3.34888 0.000217575
          18    -3.34955    -3.34892 0.000208567
          19    -3.35067    -3.34901 0.000216882
          20    -3.34849    -3.34899 0.000207605
          21    -3.34723     -3.3489 0.000213838
          22    -3.34929    -3.34892 0.000204843
          23    -3.34885    -3.34892  0.00019596
          24     -3.3486     -3.3489 0.000188247
          25    -3.34886     -3.3489 0.000180725
          26    -3.35008    -3.34895 0.000179391
          27     -3.3503      -3.349  0.00017962
          28    -3.34883    -3.34899 0.000173299
          29    -3.34868    -3.34898 0.000167649
          30    -3.34888    -3.34898 0.000162092
          31    -3.35061    -3.34903 0.000165171
          32    -3.34857    -3.34902 0.000160646
          33    -3.34804    -3.34899 0.000158455
          34    -3.34692    -3.34893 0.000165079
          35    -3.34744    -3.34888 0.000165745
          36    -3.34978    -3.34891 0.000162989
          37    -3.34869     -3.3489 0.000158692
          38     -3.3478    -3.34887 0.000157159
          39    -3.34832    -3.34886 0.000153767
          40    -3.34947    -3.34887 0.000150691
          41    -3.34606    -3.34881 0.000161946
          42    -3.34712    -3.34877 0.000162975
          43    -3.35124    -3.34882 0.000169005
          44     -3.3494    -3.34884 0.000165664
          45    -3.34796    -3.34882 0.000163124
          46    -3.35017    -3.34885 0.000162216
          47    -3.34815    -3.34883 0.000159444
          48    -3.35103    -3.34888  0.00016254
          49    -3.34946    -3.34889 0.000159657
          50    -3.34827    -3.34888 0.000156949
